date,year,tournament,match_weight,home_team,away_team,home_goals,away_goals,outcome,neutral,home_elo,away_elo,elo_diff,home_elo_adj,expected_home,K,elo_delta,home_form,away_form,form_diff
1966-07-23,1966,FIFA World Cup,1.0,Hungary,Russia,1.0,2.0,-1,True,1762.0,1838.7,-76.7,1762.0,0.3914,60,-23.49,-5.800000000000001,71.02,-76.82
1966-07-23,1966,FIFA World Cup,1.0,North Korea,Portugal,3.0,5.0,-1,True,1651.2,1721.4,-70.2,1651.2,0.4003,60,-24.02,7.399999999999999,134.48,-127.07999999999998
1966-07-25,1966,FIFA World Cup,1.0,Germany,Russia,2.0,1.0,1,True,1793.4,1862.2,-68.8,1793.4,0.4023,60,35.86,100.16999999999999,42.33,57.83999999999999
1966-07-26,1966,FIFA World Cup,1.0,England,Portugal,2.0,1.0,1,False,1798.0,1745.4,52.6,1898.0,0.7064,60,17.61,52.76000000000001,110.66999999999999,-57.909999999999975
1966-07-28,1966,FIFA World Cup,1.0,Portugal,Russia,2.0,1.0,1,True,1727.8,1826.3,-98.5,1727.8,0.362,60,38.28,108.26,-13.700000000000003,121.96000000000001
1966-07-30,1966,FIFA World Cup,1.0,England,Germany,4.0,2.0,1,False,1815.6,1829.2,-13.6,1915.6,0.6218,60,22.69,90.76000000000002,64.99,25.770000000000024
1970-05-31,1970,FIFA World Cup,1.0,Mexico,Russia,0.0,0.0,0,False,1598.5,1782.3,-183.8,1698.5,0.3817,60,7.1,2.600000000000014,-5.370000000000002,7.970000000000016
1970-06-02,1970,FIFA World Cup,1.0,Bulgaria,Peru,2.0,3.0,-1,True,1633.6,1553.8,79.8,1633.6,0.6129,60,-36.77,-42.95,38.870000000000005,-81.82000000000001
1970-06-02,1970,FIFA World Cup,1.0,England,Romania,1.0,0.0,1,True,1828.0,1621.7,206.3,1828.0,0.7663,60,14.02,16.660000000000018,-18.12999999999999,34.790000000000006
1970-06-02,1970,FIFA World Cup,1.0,Israel,Uruguay,0.0,2.0,-1,True,1506.5,1703.7,-197.2,1506.5,0.2432,60,-14.59,19.269999999999996,27.79000000000002,-8.520000000000024
1970-06-03,1970,FIFA World Cup,1.0,Belgium,El Salvador,3.0,0.0,1,True,1601.3,1561.7,39.6,1601.3,0.5568,60,26.59,7.669999999999991,-28.820000000000004,36.489999999999995
1970-06-03,1970,FIFA World Cup,1.0,Germany,Morocco,2.0,1.0,1,True,1795.4,1561.0,234.4,1795.4,0.794,60,12.36,-1.1000000000000085,-30.779999999999994,29.679999999999986
1970-06-03,1970,FIFA World Cup,1.0,Italy,Sweden,1.0,0.0,1,True,1767.8,1675.5,92.3,1767.8,0.6298,60,22.21,45.17,-16.719999999999978,61.88999999999998
1970-06-03,1970,FIFA World Cup,1.0,Brazil,Czechoslovakia,4.0,1.0,1,True,1813.7,1728.1,85.6,1813.7,0.6207,60,22.76,24.029999999999987,-18.709999999999994,42.73999999999998
1970-06-06,1970,FIFA World Cup,1.0,Morocco,Peru,0.0,3.0,-1,True,1548.7,1590.6,-41.9,1548.7,0.44,60,-26.4,-48.21999999999999,71.38000000000001,-119.6
1970-06-06,1970,FIFA World Cup,1.0,Belgium,Russia,1.0,4.0,-1,True,1627.9,1775.2,-147.3,1627.9,0.2999,60,-17.99,-19.020000000000007,5.3799999999999955,-24.400000000000002
1970-06-06,1970,FIFA World Cup,1.0,Czechoslovakia,Romania,1.0,2.0,-1,True,1705.4,1607.7,97.7,1705.4,0.637,60,-38.22,-44.779999999999994,19.100000000000012,-63.88000000000001
1970-06-06,1970,FIFA World Cup,1.0,Italy,Uruguay,0.0,0.0,0,True,1790.0,1718.3,71.8,1790.0,0.6018,60,-6.11,34.690000000000005,22.71000000000002,11.979999999999986
1970-06-07,1970,FIFA World Cup,1.0,Brazil,England,1.0,0.0,1,True,1836.4,1842.0,-5.6,1836.4,0.4919,60,30.48,51.44999999999999,-16.619999999999987,68.06999999999998
1970-06-07,1970,FIFA World Cup,1.0,Bulgaria,Germany,2.0,5.0,-1,True,1596.9,1807.7,-210.9,1596.9,0.229,60,-13.74,-46.830000000000005,25.05999999999999,-71.89
1970-06-07,1970,FIFA World Cup,1.0,Israel,Sweden,1.0,1.0,0,True,1491.9,1653.3,-161.5,1491.9,0.283,60,13.02,9.729999999999993,-7.429999999999978,17.15999999999997
1970-06-07,1970,FIFA World Cup,1.0,Mexico,El Salvador,4.0,0.0,1,False,1605.6,1535.1,70.6,1705.6,0.7275,60,16.35,27.810000000000016,-63.38,91.19000000000003
1970-06-10,1970,FIFA World Cup,1.0,Germany,Peru,3.0,1.0,1,True,1821.5,1617.0,204.5,1821.5,0.7644,60,14.13,45.68999999999999,53.070000000000014,-7.380000000000024
1970-06-10,1970,FIFA World Cup,1.0,Brazil,Romania,3.0,2.0,1,True,1866.9,1645.9,221.0,1866.9,0.7812,60,13.13,61.60999999999999,-0.5299999999999905,62.139999999999986
1970-06-10,1970,FIFA World Cup,1.0,El Salvador,Russia,0.0,2.0,-1,True,1518.7,1793.2,-274.5,1518.7,0.1708,60,-10.25,-66.39000000000001,18.099999999999994,-84.49000000000001
1970-06-10,1970,FIFA World Cup,1.0,Sweden,Uruguay,1.0,0.0,1,True,1640.3,1724.4,-84.1,1640.3,0.3813,60,37.12,28.15000000000002,-18.20999999999998,46.36
1970-06-11,1970,FIFA World Cup,1.0,Israel,Italy,0.0,0.0,0,True,1504.9,1783.9,-279.1,1504.9,0.1671,60,19.97,19.319999999999993,4.410000000000004,14.90999999999999
1970-06-11,1970,FIFA World Cup,1.0,Bulgaria,Morocco,1.0,1.0,0,True,1583.1,1522.3,60.9,1583.1,0.5867,60,-5.2,-52.67,-29.099999999999998,-23.570000000000004
1970-06-11,1970,FIFA World Cup,1.0,Czechoslovakia,England,0.0,1.0,-1,True,1667.1,1811.6,-144.4,1667.1,0.3034,60,-18.2,-72.08,5.670000000000012,-77.75000000000001
1970-06-11,1970,FIFA World Cup,1.0,Mexico,Belgium,1.0,0.0,1,False,1622.0,1609.9,12.1,1722.0,0.6559,60,20.65,42.350000000000016,-25.860000000000007,68.21000000000002
1970-06-14,1970,FIFA World Cup,1.0,Brazil,Peru,4.0,2.0,1,True,1880.0,1602.8,277.2,1880.0,0.8314,60,10.12,78.97,46.75000000000001,32.21999999999999
1970-06-14,1970,FIFA World Cup,1.0,England,Germany,2.0,3.0,-1,True,1829.8,1835.6,-5.9,1829.8,0.4916,60,-29.49,-25.689999999999984,73.72999999999999,-99.41999999999997
1970-06-14,1970,FIFA World Cup,1.0,Mexico,Italy,1.0,4.0,-1,False,1642.6,1764.0,-121.3,1742.6,0.4694,60,-28.16,18.370000000000015,33.260000000000005,-14.88999999999999
1970-06-14,1970,FIFA World Cup,1.0,Russia,Uruguay,0.0,1.0,-1,True,1803.5,1687.3,116.2,1803.5,0.6613,60,-39.68,-20.020000000000003,29.81000000000002,-49.83000000000003
1970-06-17,1970,FIFA World Cup,1.0,Brazil,Uruguay,3.0,1.0,1,True,1890.2,1726.9,163.2,1890.2,0.719,60,16.86,93.35,6.40000000000002,86.94999999999997
1970-06-17,1970,FIFA World Cup,1.0,Germany,Italy,3.0,4.0,-1,True,1865.1,1792.1,73.0,1865.1,0.6035,60,-36.21,33.51,60.5,-26.990000000000002
1970-06-20,1970,FIFA World Cup,1.0,Germany,Uruguay,1.0,0.0,1,True,1828.9,1710.1,118.8,1828.9,0.6646,60,20.12,41.269999999999996,-28.30999999999998,69.57999999999998
1970-06-21,1970,FIFA World Cup,1.0,Brazil,Italy,4.0,1.0,1,True,1907.0,1828.3,78.7,1907.0,0.6113,60,23.32,93.90999999999998,14.969999999999999,78.93999999999998
1974-06-13,1974,FIFA World Cup,1.0,Brazil,Yugoslavia,0.0,0.0,0,True,1902.9,1729.2,173.7,1902.9,0.7311,60,-13.86,-28.32000000000001,5.819999999999986,-34.14
1974-06-14,1974,FIFA World Cup,1.0,DR Congo,Scotland,0.0,2.0,-1,True,1697.8,1603.6,94.3,1697.8,0.6324,60,-37.95,-6.290000000000013,64.61000000000001,-70.90000000000003
1974-06-14,1974,FIFA World Cup,1.0,German DR,Australia,2.0,0.0,1,True,1750.4,1644.2,106.1,1750.4,0.6482,60,21.11,29.24,1.0499999999999936,28.190000000000005
1974-06-14,1974,FIFA World Cup,1.0,Germany,Chile,1.0,0.0,1,False,1872.5,1647.9,224.6,1972.5,0.8663,60,8.02,18.149999999999988,2.0800000000000036,16.069999999999986
1974-06-15,1974,FIFA World Cup,1.0,Italy,Haiti,3.0,1.0,1,True,1793.2,1538.6,254.6,1793.2,0.8124,60,11.26,26.489999999999995,-31.220000000000006,57.71
1974-06-15,1974,FIFA World Cup,1.0,Poland,Argentina,3.0,2.0,1,True,1682.1,1739.8,-57.7,1682.1,0.4177,60,34.94,38.94,-29.240000000000013,68.18
1974-06-15,1974,FIFA World Cup,1.0,Sweden,Bulgaria,0.0,0.0,0,True,1718.0,1666.8,51.2,1718.0,0.5732,60,-4.39,9.47000000000002,3.5299999999999985,5.940000000000022
1974-06-15,1974,FIFA World Cup,1.0,Uruguay,Netherlands,0.0,2.0,-1,True,1638.8,1630.6,8.2,1638.8,0.5118,60,-30.71,-25.099999999999984,32.42,-57.51999999999998
1974-06-18,1974,FIFA World Cup,1.0,Germany,Australia,3.0,0.0,1,False,1880.5,1623.1,257.4,1980.5,0.8867,60,6.8,23.989999999999988,-10.370000000000005,34.35999999999999
1974-06-18,1974,FIFA World Cup,1.0,Chile,German DR,1.0,1.0,0,True,1639.9,1771.5,-131.6,1639.9,0.3192,60,10.85,-5.33,12.92,-18.25
1974-06-18,1974,FIFA World Cup,1.0,Yugoslavia,DR Congo,9.0,0.0,1,True,1743.1,1659.9,83.2,1743.1,0.6175,60,22.95,11.369999999999987,-35.930000000000014,47.3
1974-06-18,1974,FIFA World Cup,1.0,Scotland,Brazil,0.0,0.0,0,True,1641.5,1889.0,-247.6,1641.5,0.1939,60,18.37,75.95000000000002,-37.38000000000001,113.33000000000003
1974-06-19,1974,FIFA World Cup,1.0,Argentina,Italy,1.0,1.0,0,True,1704.8,1804.5,-99.6,1704.8,0.3604,60,8.37,-25.720000000000013,12.629999999999997,-38.35000000000001
1974-06-19,1974,FIFA World Cup,1.0,Bulgaria,Uruguay,1.0,1.0,0,True,1671.2,1608.1,63.0,1671.2,0.5897,60,-5.38,0.5799999999999992,-25.149999999999984,25.729999999999983
1974-06-19,1974,FIFA World Cup,1.0,Haiti,Poland,0.0,7.0,-1,True,1527.4,1717.0,-189.6,1527.4,0.2513,60,-15.08,-36.550000000000004,64.89,-101.44
1974-06-19,1974,FIFA World Cup,1.0,Netherlands,Sweden,0.0,0.0,0,True,1661.4,1713.6,-52.2,1661.4,0.4254,60,4.48,40.32000000000001,-11.129999999999981,51.44999999999999
1974-06-22,1974,FIFA World Cup,1.0,Germany,German DR,0.0,1.0,-1,False,1887.3,1760.6,126.7,1987.3,0.7867,60,-47.2,-25.390000000000015,55.760000000000005,-81.15000000000002
1974-06-22,1974,FIFA World Cup,1.0,Scotland,Yugoslavia,1.0,1.0,0,True,1659.9,1766.0,-106.2,1659.9,0.3518,60,8.89,66.02000000000001,16.909999999999986,49.11000000000003
1974-06-22,1974,FIFA World Cup,1.0,Australia,Chile,0.0,0.0,0,True,1616.3,1650.8,-34.4,1616.3,0.4506,60,2.96,-25.830000000000005,-18.039999999999996,-7.79000000000001
1974-06-22,1974,FIFA World Cup,1.0,DR Congo,Brazil,0.0,3.0,-1,True,1636.9,1870.7,-233.8,1636.9,0.2066,60,-12.4,-67.35000000000002,-16.940000000000012,-50.41000000000001
1974-06-23,1974,FIFA World Cup,1.0,Bulgaria,Netherlands,1.0,4.0,-1,True,1665.8,1665.8,-0.0,1665.8,0.4999,60,-30.0,-35.79,73.27,-109.06
1974-06-23,1974,FIFA World Cup,1.0,Argentina,Haiti,4.0,1.0,1,True,1713.2,1512.3,200.9,1713.2,0.7607,60,14.36,-20.000000000000014,-49.64,29.639999999999986
1974-06-23,1974,FIFA World Cup,1.0,Sweden,Uruguay,3.0,0.0,1,True,1709.1,1613.5,95.6,1709.1,0.6342,60,21.95,14.680000000000017,-35.149999999999984,49.83
1974-06-23,1974,FIFA World Cup,1.0,Poland,Italy,2.0,1.0,1,True,1732.1,1796.1,-64.0,1732.1,0.4089,60,35.47,90.60999999999999,-35.370000000000005,125.97999999999999
1974-06-26,1974,FIFA World Cup,1.0,Brazil,German DR,1.0,0.0,1,True,1883.1,1807.8,75.2,1883.1,0.6066,60,23.6,5.79999999999999,31.040000000000006,-25.240000000000016
1974-06-26,1974,FIFA World Cup,1.0,Germany,Yugoslavia,2.0,0.0,1,False,1840.1,1757.1,83.0,1940.1,0.7415,60,15.51,-13.010000000000014,10.559999999999986,-23.57
1974-06-26,1974,FIFA World Cup,1.0,Netherlands,Argentina,4.0,0.0,1,True,1695.8,1727.6,-31.7,1695.8,0.4544,60,32.73,95.2,-55.74000000000001,150.94
1974-06-26,1974,FIFA World Cup,1.0,Sweden,Poland,0.0,1.0,-1,True,1731.1,1767.5,-36.5,1731.1,0.4477,60,-26.86,-20.729999999999983,114.94,-135.67
1974-06-30,1974,FIFA World Cup,1.0,Germany,Sweden,4.0,2.0,1,False,1855.7,1704.2,151.4,1955.7,0.8096,60,11.42,-5.450000000000015,-25.19999999999998,19.749999999999964
1974-06-30,1974,FIFA World Cup,1.0,Poland,Yugoslavia,2.0,1.0,1,True,1794.4,1741.6,52.8,1794.4,0.5754,60,25.48,137.82999999999998,-13.070000000000014,150.9
1974-06-30,1974,FIFA World Cup,1.0,Argentina,Brazil,1.0,2.0,-1,True,1694.8,1906.7,-211.8,1694.8,0.228,60,-13.68,-58.62000000000002,17.44999999999999,-76.07000000000001
1974-06-30,1974,FIFA World Cup,1.0,German DR,Netherlands,0.0,2.0,-1,True,1784.2,1728.6,55.7,1784.2,0.5794,60,-34.77,-0.9099999999999966,132.69,-133.6
1974-07-03,1974,FIFA World Cup,1.0,Germany,Poland,1.0,0.0,1,False,1867.1,1819.9,47.2,1967.1,0.7,60,18.0,4.529999999999985,84.88999999999999,-80.36
1974-07-03,1974,FIFA World Cup,1.0,Sweden,Yugoslavia,2.0,1.0,1,True,1692.8,1716.1,-23.4,1692.8,0.4664,60,32.01,11.200000000000017,-58.94000000000001,70.14000000000003
1974-07-03,1974,FIFA World Cup,1.0,Netherlands,Brazil,2.0,0.0,1,True,1763.3,1920.4,-157.0,1763.3,0.2882,60,42.71,144.69,-11.400000000000013,156.09
1974-07-03,1974,FIFA World Cup,1.0,Argentina,German DR,1.0,1.0,0,True,1681.2,1749.5,-68.3,1681.2,0.4029,60,5.82,-17.86000000000002,-27.84,9.979999999999979
1974-07-06,1974,FIFA World Cup,1.0,Brazil,Poland,0.0,1.0,-1,True,1877.7,1801.9,75.8,1877.7,0.6073,60,-36.44,-29.47000000000001,106.24999999999999,-135.72
1974-07-07,1974,FIFA World Cup,1.0,Germany,Netherlands,2.0,1.0,1,False,1885.1,1806.0,79.0,1985.1,0.737,60,15.78,13.509999999999984,124.43,-110.92000000000002
1978-06-01,1978,FIFA World Cup,1.0,Germany,Poland,0.0,0.0,0,True,1876.2,1763.4,112.8,1876.2,0.6569,60,-9.41,-30.89000000000001,19.83,-50.72000000000001
1978-06-02,1978,FIFA World Cup,1.0,Argentina,Hungary,2.0,1.0,1,False,1752.5,1743.3,9.2,1852.5,0.6522,60,20.87,19.409999999999975,-9.890000000000004,29.29999999999998
1978-06-02,1978,FIFA World Cup,1.0,France,Italy,1.0,2.0,-1,True,1689.3,1741.9,-52.6,1689.3,0.4249,60,-25.49,11.040000000000003,16.80999999999999,-5.769999999999989
1978-06-02,1978,FIFA World Cup,1.0,Mexico,Tunisia,1.0,3.0,-1,True,1659.4,1650.5,9.0,1659.4,0.5129,60,-30.77,-35.43999999999999,-2.840000000000007,-32.59999999999998
1978-06-03,1978,FIFA World Cup,1.0,Austria,Spain,2.0,1.0,1,True,1686.0,1757.2,-71.2,1686.0,0.399,60,36.06,23.160000000000018,-25.460000000000008,48.620000000000026
1978-06-03,1978,FIFA World Cup,1.0,Brazil,Sweden,1.0,1.0,0,True,1882.7,1634.5,248.2,1882.7,0.8067,60,-18.4,-0.45000000000001705,43.870000000000005,-44.32000000000002
1978-06-03,1978,FIFA World Cup,1.0,Iran,Netherlands,0.0,3.0,-1,True,1721.5,1866.7,-145.2,1721.5,0.3024,60,-18.15,-43.08999999999999,47.81,-90.89999999999999
1978-06-03,1978,FIFA World Cup,1.0,Peru,Scotland,3.0,1.0,1,True,1619.2,1727.4,-108.2,1619.2,0.3491,60,39.05,53.42,-75.02999999999999,128.45
1978-06-06,1978,FIFA World Cup,1.0,Argentina,France,2.0,1.0,1,False,1773.4,1663.8,109.6,1873.4,0.7696,60,13.82,29.329999999999977,-10.949999999999996,40.27999999999997
1978-06-06,1978,FIFA World Cup,1.0,Germany,Mexico,6.0,0.0,1,True,1866.8,1628.7,238.1,1866.8,0.7975,60,12.15,-22.320000000000014,-55.24999999999999,32.92999999999998
1978-06-06,1978,FIFA World Cup,1.0,Hungary,Italy,1.0,3.0,-1,True,1722.4,1767.4,-45.0,1722.4,0.4356,60,-26.14,-37.68000000000001,33.279999999999994,-70.96000000000001
1978-06-06,1978,FIFA World Cup,1.0,Poland,Tunisia,1.0,0.0,1,True,1772.8,1681.2,91.6,1772.8,0.6288,60,22.27,40.91,-18.33000000000001,59.24000000000001
1978-06-07,1978,FIFA World Cup,1.0,Austria,Sweden,1.0,0.0,1,True,1722.1,1652.9,69.2,1722.1,0.5983,60,24.1,49.51000000000002,23.790000000000003,25.720000000000017
1978-06-07,1978,FIFA World Cup,1.0,Brazil,Spain,0.0,0.0,0,True,1864.3,1721.1,143.1,1864.3,0.695,60,-11.7,-25.970000000000017,-21.32000000000001,-4.650000000000006
1978-06-07,1978,FIFA World Cup,1.0,Iran,Scotland,1.0,1.0,0,True,1703.4,1688.3,15.0,1703.4,0.5216,60,-1.3,-27.95999999999999,-77.52999999999999,49.56999999999999
1978-06-07,1978,FIFA World Cup,1.0,Netherlands,Peru,0.0,0.0,0,True,1884.8,1658.2,226.6,1884.8,0.7866,60,-17.2,23.590000000000007,73.45,-49.86
1978-06-10,1978,FIFA World Cup,1.0,Argentina,Italy,0.0,1.0,-1,False,1787.2,1793.5,-6.3,1887.2,0.6316,60,-37.9,-13.440000000000019,78.74,-92.18
1978-06-10,1978,FIFA World Cup,1.0,France,Hungary,3.0,1.0,1,True,1650.0,1696.3,-46.3,1650.0,0.4338,60,33.97,9.770000000000003,-81.48,91.25
1978-06-10,1978,FIFA World Cup,1.0,Germany,Tunisia,0.0,0.0,0,True,1879.0,1659.0,220.0,1879.0,0.7801,60,-16.81,-42.42,11.21999999999999,-53.63999999999999
1978-06-10,1978,FIFA World Cup,1.0,Mexico,Poland,1.0,3.0,-1,True,1616.5,1795.1,-178.6,1616.5,0.2635,60,-15.81,-59.07999999999999,54.24999999999999,-113.32999999999998
1978-06-11,1978,FIFA World Cup,1.0,Austria,Brazil,0.0,1.0,-1,True,1746.2,1852.6,-106.4,1746.2,0.3516,60,-21.09,37.48000000000002,-3.4700000000000166,40.95000000000003
1978-06-11,1978,FIFA World Cup,1.0,Iran,Peru,1.0,4.0,-1,True,1702.1,1675.4,26.7,1702.1,0.5383,60,-32.3,-54.68999999999998,93.77000000000001,-148.45999999999998
1978-06-11,1978,FIFA World Cup,1.0,Netherlands,Scotland,2.0,3.0,-1,True,1867.6,1689.6,178.0,1867.6,0.7359,60,-44.16,-27.479999999999993,-22.5,-4.979999999999993
1978-06-11,1978,FIFA World Cup,1.0,Spain,Sweden,1.0,0.0,1,True,1732.9,1628.8,104.1,1732.9,0.6454,60,21.27,-1.20000000000001,-13.719999999999992,12.519999999999982
1978-06-14,1978,FIFA World Cup,1.0,Brazil,Peru,3.0,0.0,1,True,1873.6,1707.7,165.9,1873.6,0.7222,60,16.67,10.909999999999986,69.59,-58.68000000000002
1978-06-14,1978,FIFA World Cup,1.0,Argentina,Poland,2.0,0.0,1,False,1749.3,1810.9,-61.6,1849.3,0.555,60,26.7,26.59999999999998,24.769999999999996,1.829999999999984
1978-06-14,1978,FIFA World Cup,1.0,Germany,Italy,0.0,0.0,0,True,1862.1,1831.4,30.7,1862.1,0.5441,60,-2.65,-31.250000000000004,86.69,-117.94
1978-06-14,1978,FIFA World Cup,1.0,Austria,Netherlands,1.0,5.0,-1,True,1725.1,1823.5,-98.4,1725.1,0.3621,60,-21.72,9.180000000000021,-13.319999999999993,22.500000000000014
1978-06-18,1978,FIFA World Cup,1.0,Argentina,Brazil,0.0,0.0,0,False,1776.0,1890.3,-114.3,1876.0,0.4794,60,1.24,24.729999999999976,6.419999999999986,18.309999999999988
1978-06-18,1978,FIFA World Cup,1.0,Austria,Italy,0.0,1.0,-1,True,1703.4,1834.1,-130.7,1703.4,0.3203,60,-19.22,-1.8699999999999761,111.39999999999998,-113.26999999999995
1978-06-18,1978,FIFA World Cup,1.0,Germany,Netherlands,2.0,2.0,0,True,1859.5,1845.2,14.3,1859.5,0.5205,60,-1.23,-17.950000000000006,-20.259999999999994,2.309999999999988
1978-06-18,1978,FIFA World Cup,1.0,Peru,Poland,0.0,1.0,-1,True,1691.0,1784.2,-93.2,1691.0,0.3691,60,-22.14,49.74,42.93,6.810000000000002
1978-06-21,1978,FIFA World Cup,1.0,Argentina,Peru,6.0,0.0,1,False,1777.2,1668.9,108.3,1877.2,0.7684,60,13.9,17.759999999999977,-3.2099999999999955,20.96999999999997
1978-06-21,1978,FIFA World Cup,1.0,Brazil,Poland,3.0,1.0,1,True,1889.1,1806.3,82.7,1889.1,0.6169,60,22.99,47.80999999999999,10.529999999999998,37.27999999999999
1978-06-21,1978,FIFA World Cup,1.0,Austria,Germany,3.0,2.0,1,True,1684.2,1858.3,-174.1,1684.2,0.2685,60,43.89,5.960000000000022,-52.43000000000001,58.39000000000003
1978-06-21,1978,FIFA World Cup,1.0,Italy,Netherlands,1.0,2.0,-1,True,1853.3,1846.4,6.8,1853.3,0.5098,60,-30.59,55.31999999999999,-7.819999999999997,63.139999999999986
1978-06-24,1978,FIFA World Cup,1.0,Brazil,Italy,2.0,1.0,1,True,1912.1,1822.7,89.4,1912.1,0.6258,60,22.45,81.95999999999998,6.72999999999999,75.22999999999999
1978-06-25,1978,FIFA World Cup,1.0,Argentina,Netherlands,3.0,1.0,1,False,1791.1,1877.0,-85.9,1891.1,0.5203,60,28.78,32.71999999999998,-19.399999999999995,52.119999999999976
1982-06-13,1982,FIFA World Cup,1.0,Argentina,Belgium,0.0,1.0,-1,True,1790.1,1726.4,63.6,1790.1,0.5906,60,-35.43,-30.260000000000034,23.599999999999987,-53.86000000000002
1982-06-14,1982,FIFA World Cup,1.0,Brazil,Russia,2.0,1.0,1,True,1885.0,1829.4,55.6,1885.0,0.5794,60,25.24,28.589999999999975,-17.96,46.549999999999976
1982-06-14,1982,FIFA World Cup,1.0,Italy,Poland,0.0,0.0,0,True,1736.3,1787.1,-50.8,1736.3,0.4274,60,4.35,-13.860000000000008,19.75999999999999,-33.62
